Case ID,Activity,Timestamp,User,Status
RFQ-00148,Inspection & Approval,2025-02-06 18:00:00,Bob,Complete
RFQ-00148,Invoice Generation,2025-02-07 18:00:00,Alice,Complete
RFQ-00148,Payment to Supplier,2025-02-08 08:00:00,Fiona,Complete
RFQ-00149,Issuance of RFQ,2025-02-12 20:00:00,Fiona,Complete
RFQ-00149,Technical Evaluation,2025-02-13 17:00:00,Fiona,Complete
RFQ-00149,Commercial Evaluation,2025-02-13 19:00:00,Edward,Complete
RFQ-00149,PO Creation,2025-02-14 00:00:00,Edward,Complete
RFQ-00149,Supplier Confirmation,2025-02-14 02:00:00,Alice,Complete
RFQ-00149,Goods Dispatch,2025-02-14 14:00:00,Fiona,Complete
RFQ-00149,Goods Receipt,2025-02-15 05:00:00,Charlie,Complete
RFQ-00149,Inspection & Approval,2025-02-15 19:00:00,Fiona,Complete
RFQ-00149,Invoice Generation,2025-02-16 13:00:00,Edward,Complete
RFQ-00149,Payment to Supplier,2025-02-16 17:00:00,Alice,Complete
RFQ-00150,Issuance of RFQ,2025-01-09 15:00:00,Diana,Complete
RFQ-00150,Technical Evaluation,2025-01-09 23:00:00,Diana,Complete
RFQ-00150,Commercial Evaluation,2025-01-10 19:00:00,Edward,Complete
RFQ-00150,PO Creation,2025-01-11 02:00:00,Edward,Complete
RFQ-00150,Supplier Confirmation,2025-01-11 13:00:00,Alice,Complete
RFQ-00150,Goods Dispatch,2025-01-11 20:00:00,Charlie,Complete
RFQ-00150,Goods Receipt,2025-01-11 22:00:00,Fiona,Complete
RFQ-00150,Inspection & Approval,2025-01-12 15:00:00,Fiona,Complete
RFQ-00150,Invoice Generation,2025-01-12 19:00:00,Diana,Complete
RFQ-00150,Payment to Supplier,2025-01-12 21:00:00,Fiona,Complete
RFQ-00151,Issuance of RFQ,2025-01-20 22:00:00,Bob,Complete
RFQ-00151,Technical Evaluation,2025-01-21 18:00:00,Alice,Complete
RFQ-00151,Commercial Evaluation,2025-01-22 18:00:00,Bob,Complete
RFQ-00151,PO Creation,2025-01-22 21:00:00,Diana,Complete
RFQ-00151,Supplier Confirmation,2025-01-23 18:00:00,Diana,Complete
RFQ-00151,Goods Dispatch,2025-01-23 21:00:00,Diana,Complete
RFQ-00151,Goods Receipt,2025-01-24 18:00:00,Diana,Complete
RFQ-00151,Invoice Generation,2025-01-24 21:00:00,Diana,Complete
RFQ-00151,Payment to Supplier,2025-01-25 17:00:00,Edward,Complete
RFQ-00152,Issuance of RFQ,2025-02-21 06:00:00,Diana,Complete
RFQ-00152,Technical Evaluation,2025-02-22 00:00:00,Alice,Complete
RFQ-00152,Commercial Evaluation,2025-02-22 10:00:00,Diana,Complete
RFQ-00152,PO Creation,2025-02-22 14:00:00,Diana,Complete
RFQ-00152,Supplier Confirmation,2025-02-22 17:00:00,Bob,Complete
RFQ-00152,Goods Dispatch,2025-02-23 17:00:00,Fiona,Complete
RFQ-00152,Goods Receipt,2025-02-24 16:00:00,Fiona,Complete
RFQ-00152,Inspection & Approval,2025-02-24 18:00:00,Bob,Complete
RFQ-00152,Invoice Generation,2025-02-25 00:00:00,Alice,Complete
RFQ-00152,Payment to Supplier,2025-02-25 22:00:00,Alice,Complete
RFQ-00153,Issuance of RFQ,2025-02-01 19:00:00,Fiona,Complete
RFQ-00153,Technical Evaluation,2025-02-02 03:00:00,Diana,Complete
RFQ-00153,Commercial Evaluation,2025-02-02 12:00:00,Fiona,Complete
RFQ-00153,PO Creation,2025-02-02 23:00:00,Bob,Complete
RFQ-00153,Supplier Confirmation,2025-02-03 21:00:00,Diana,Complete
RFQ-00153,Goods Dispatch,2025-02-04 09:00:00,Bob,Complete
RFQ-00153,Goods Receipt,2025-02-05 09:00:00,Alice,Complete
RFQ-00153,Inspection & Approval,2025-02-06 04:00:00,Bob,Complete
RFQ-00153,Invoice Generation,2025-02-06 13:00:00,Fiona,Complete
RFQ-00153,Payment to Supplier,2025-02-06 22:00:00,Edward,Complete
RFQ-00154,Issuance of RFQ,2025-01-30 03:00:00,Bob,Complete
RFQ-00154,Technical Evaluation,2025-01-30 22:00:00,Fiona,Complete
RFQ-00154,Commercial Evaluation,2025-01-31 12:00:00,Bob,Complete
RFQ-00154,PO Creation,2025-02-01 06:00:00,Bob,Complete
RFQ-00154,Supplier Confirmation,2025-02-02 03:00:00,Edward,Complete
RFQ-00154,Goods Dispatch,2025-02-02 08:00:00,Diana,Complete
RFQ-00154,Goods Receipt,2025-02-03 06:00:00,Alice,Complete
RFQ-00154,Inspection & Approval,2025-02-04 00:00:00,Fiona,Complete
RFQ-00154,Invoice Generation,2025-02-04 13:00:00,Diana,Complete
RFQ-00155,Issuance of RFQ,2025-01-20 16:00:00,Diana,Complete
RFQ-00155,Technical Evaluation,2025-01-21 07:00:00,Alice,Complete
RFQ-00155,Commercial Evaluation,2025-01-22 06:00:00,Charlie,Complete
RFQ-00155,PO Creation,2025-01-22 14:00:00,Diana,Complete
RFQ-00155,Supplier Confirmation,2025-01-23 09:00:00,Bob,Complete
RFQ-00155,Goods Dispatch,2025-01-24 09:00:00,Alice,Complete
RFQ-00155,Goods Receipt,2025-01-25 05:00:00,Diana,Complete
RFQ-00155,Inspection & Approval,2025-01-25 21:00:00,Bob,Complete
RFQ-00155,Invoice Generation,2025-01-26 07:00:00,Bob,Complete
RFQ-00155,Payment to Supplier,2025-01-26 22:00:00,Alice,Complete
RFQ-00156,Issuance of RFQ,2025-02-01 20:00:00,Alice,Complete
RFQ-00156,Technical Evaluation,2025-02-02 07:00:00,Edward,Complete
RFQ-00156,Commercial Evaluation,2025-02-02 20:00:00,Fiona,Complete
RFQ-00156,PO Creation,2025-02-02 22:00:00,Charlie,Complete
RFQ-00156,Supplier Confirmation,2025-02-03 16:00:00,Bob,Complete
RFQ-00156,Goods Dispatch,2025-02-04 08:00:00,Bob,Complete
RFQ-00156,Goods Receipt,2025-02-04 19:00:00,Bob,Complete
RFQ-00156,Inspection & Approval,2025-02-05 09:00:00,Edward,Complete
RFQ-00156,Invoice Generation,2025-02-05 15:00:00,Diana,Complete
RFQ-00156,Payment to Supplier,2025-02-06 11:00:00,Charlie,Complete
RFQ-00157,Issuance of RFQ,2025-02-27 05:00:00,Fiona,Complete
RFQ-00157,Technical Evaluation,2025-02-27 15:00:00,Diana,Complete
RFQ-00157,Commercial Evaluation,2025-02-28 01:00:00,Bob,Complete
RFQ-00157,PO Creation,2025-02-28 15:00:00,Edward,Complete
RFQ-00157,Supplier Confirmation,2025-02-28 18:00:00,Alice,Complete
RFQ-00157,Goods Dispatch,2025-03-01 00:00:00,Diana,Complete
RFQ-00157,Goods Receipt,2025-03-01 04:00:00,Fiona,Complete
RFQ-00157,Inspection & Approval,2025-03-02 00:00:00,Fiona,Complete
RFQ-00157,Invoice Generation,2025-03-02 07:00:00,Bob,Complete
RFQ-00157,Payment to Supplier,2025-03-02 18:00:00,Charlie,Complete
RFQ-00158,Issuance of RFQ,2025-02-14 23:00:00,Alice,Complete
RFQ-00158,Technical Evaluation,2025-02-15 22:00:00,Fiona,Complete
RFQ-00158,Commercial Evaluation,2025-02-16 18:00:00,Bob,Complete
RFQ-00158,PO Creation,2025-02-16 22:00:00,Fiona,Complete
RFQ-00158,Supplier Confirmation,2025-02-17 01:00:00,Fiona,Complete
RFQ-00158,Goods Dispatch,2025-02-18 00:00:00,Alice,Complete
RFQ-00158,Goods Receipt,2025-02-18 09:00:00,Bob,Complete
RFQ-00158,Inspection & Approval,2025-02-18 17:00:00,Edward,Complete
RFQ-00158,Invoice Generation,2025-02-18 20:00:00,Charlie,Complete
RFQ-00158,Payment to Supplier,2025-02-19 14:00:00,Charlie,Complete
RFQ-00159,Issuance of RFQ,2025-01-09 18:00:00,Bob,Complete
RFQ-00159,Technical Evaluation,2025-01-10 04:00:00,Diana,Complete
RFQ-00159,Commercial Evaluation,2025-01-10 06:00:00,Bob,Complete
RFQ-00159,PO Creation,2025-01-11 05:00:00,Bob,Complete
RFQ-00159,Supplier Confirmation,2025-01-11 09:00:00,Charlie,Complete
RFQ-00159,Goods Dispatch,2025-01-12 00:00:00,Edward,Complete
RFQ-00159,Goods Receipt,2025-01-12 15:00:00,Bob,Complete
RFQ-00159,Inspection & Approval,2025-01-13 09:00:00,Fiona,Complete
RFQ-00159,Invoice Generation,2025-01-14 09:00:00,Fiona,Complete
RFQ-00159,Payment to Supplier,2025-01-14 14:00:00,Edward,Complete
RFQ-00160,Issuance of RFQ,2025-02-01 10:00:00,Charlie,Complete
RFQ-00160,Technical Evaluation,2025-02-02 09:00:00,Charlie,Complete
RFQ-00160,Commercial Evaluation,2025-02-02 20:00:00,Diana,Complete
RFQ-00160,PO Creation,2025-02-03 06:00:00,Fiona,Complete
RFQ-00160,Supplier Confirmation,2025-02-03 14:00:00,Diana,Complete
RFQ-00160,Goods Dispatch,2025-02-04 08:00:00,Bob,Complete
RFQ-00160,Goods Receipt,2025-02-05 01:00:00,Alice,Complete
RFQ-00160,Inspection & Approval,2025-02-05 23:00:00,Charlie,Complete
RFQ-00160,Invoice Generation,2025-02-06 20:00:00,Diana,Complete
RFQ-00160,Payment to Supplier,2025-02-07 14:00:00,Fiona,Complete
RFQ-00161,Issuance of RFQ,2025-02-23 05:00:00,Fiona,Complete
RFQ-00161,Technical Evaluation,2025-02-23 13:00:00,Fiona,Complete
RFQ-00161,Commercial Evaluation,2025-02-24 07:00:00,Alice,Complete
RFQ-00161,PO Creation,2025-02-25 01:00:00,Charlie,Complete
RFQ-00161,Supplier Confirmation,2025-02-25 03:00:00,Bob,Complete
RFQ-00161,Goods Dispatch,2025-02-25 18:00:00,Diana,Complete
RFQ-00161,Goods Receipt,2025-02-26 09:00:00,Fiona,Complete
RFQ-00161,Inspection & Approval,2025-02-27 00:00:00,Diana,Complete
RFQ-00161,Invoice Generation,2025-02-27 13:00:00,Bob,Complete
RFQ-00161,Payment to Supplier,2025-02-27 17:00:00,Diana,Complete
RFQ-00162,Issuance of RFQ,2025-02-10 19:00:00,Charlie,Complete
RFQ-00162,Technical Evaluation,2025-02-11 07:00:00,Bob,Complete
RFQ-00162,Commercial Evaluation,2025-02-12 05:00:00,Alice,Complete
RFQ-00162,PO Creation,2025-02-12 08:00:00,Edward,Complete
RFQ-00162,Supplier Confirmation,2025-02-12 15:00:00,Alice,Complete
RFQ-00162,Goods Dispatch,2025-02-12 21:00:00,Diana,Complete
RFQ-00162,Goods Receipt,2025-02-13 19:00:00,Charlie,Complete
RFQ-00162,Inspection & Approval,2025-02-14 10:00:00,Charlie,Complete
RFQ-00162,Invoice Generation,2025-02-15 09:00:00,Alice,Complete
RFQ-00162,Payment to Supplier,2025-02-15 16:00:00,Charlie,Complete
RFQ-00163,Issuance of RFQ,2025-01-13 17:00:00,Bob,Complete
RFQ-00163,Technical Evaluation,2025-01-14 16:00:00,Bob,Complete
RFQ-00163,Commercial Evaluation,2025-01-15 05:00:00,Diana,Complete
RFQ-00163,PO Creation,2025-01-16 04:00:00,Charlie,Complete
RFQ-00163,Supplier Confirmation,2025-01-16 14:00:00,Fiona,Complete
RFQ-00163,Goods Dispatch,2025-01-17 01:00:00,Alice,Complete
RFQ-00163,Goods Receipt,2025-01-17 08:00:00,Edward,Complete
RFQ-00163,Inspection & Approval,2025-01-17 21:00:00,Charlie,Complete
RFQ-00163,Invoice Generation,2025-01-18 12:00:00,Charlie,Complete
RFQ-00163,Payment to Supplier,2025-01-18 14:00:00,Fiona,Complete
RFQ-00164,Issuance of RFQ,2025-02-15 15:00:00,Edward,Complete
RFQ-00164,Technical Evaluation,2025-02-16 04:00:00,Alice,Complete
RFQ-00164,Commercial Evaluation,2025-02-16 06:00:00,Edward,Complete
RFQ-00164,PO Creation,2025-02-16 13:00:00,Charlie,Complete
RFQ-00164,Supplier Confirmation,2025-02-17 10:00:00,Edward,Complete
RFQ-00164,Goods Dispatch,2025-02-18 10:00:00,Bob,Complete
RFQ-00164,Goods Receipt,2025-02-18 18:00:00,Bob,Complete
RFQ-00164,Inspection & Approval,2025-02-19 09:00:00,Alice,Complete
RFQ-00164,Invoice Generation,2025-02-19 11:00:00,Alice,Complete
RFQ-00164,Payment to Supplier,2025-02-19 20:00:00,Edward,Complete
RFQ-00165,Issuance of RFQ,2025-03-02 00:00:00,Diana,Complete
RFQ-00165,Technical Evaluation,2025-03-02 12:00:00,Alice,Complete
RFQ-00165,Commercial Evaluation,2025-03-02 18:00:00,Alice,Complete
RFQ-00165,PO Creation,2025-03-03 18:00:00,Charlie,Complete
RFQ-00165,Supplier Confirmation,2025-03-04 00:00:00,Bob,Complete
RFQ-00165,Goods Dispatch,2025-03-04 17:00:00,Fiona,Complete
RFQ-00165,Goods Receipt,2025-03-05 16:00:00,Alice,Complete
RFQ-00165,Inspection & Approval,2025-03-05 21:00:00,Bob,Complete
RFQ-00165,Invoice Generation,2025-03-06 07:00:00,Diana,Complete
RFQ-00165,Payment to Supplier,2025-03-07 05:00:00,Fiona,Complete
RFQ-00166,Issuance of RFQ,2025-02-21 19:00:00,Alice,Complete
RFQ-00166,Technical Evaluation,2025-02-21 22:00:00,Fiona,Complete
RFQ-00166,Commercial Evaluation,2025-02-22 18:00:00,Fiona,Complete
RFQ-00166,PO Creation,2025-02-23 09:00:00,Bob,Complete
RFQ-00166,Supplier Confirmation,2025-02-23 16:00:00,Edward,Complete
RFQ-00166,Goods Dispatch,2025-02-24 08:00:00,Alice,Complete
RFQ-00166,Goods Receipt,2025-02-24 13:00:00,Alice,Complete
RFQ-00166,Inspection & Approval,2025-02-24 23:00:00,Alice,Complete
RFQ-00166,Invoice Generation,2025-02-25 22:00:00,Charlie,Complete
RFQ-00166,Payment to Supplier,2025-02-26 01:00:00,Charlie,Complete
RFQ-00167,Issuance of RFQ,2025-01-29 05:00:00,Charlie,Complete
RFQ-00167,Technical Evaluation,2025-01-29 12:00:00,Bob,Complete
RFQ-00167,Commercial Evaluation,2025-01-29 17:00:00,Alice,Complete
RFQ-00167,PO Creation,2025-01-30 17:00:00,Edward,Complete
RFQ-00167,Supplier Confirmation,2025-01-31 14:00:00,Charlie,Complete
RFQ-00167,Goods Dispatch,2025-02-01 13:00:00,Fiona,Complete
RFQ-00167,Goods Receipt,2025-02-02 08:00:00,Diana,Complete
RFQ-00167,Inspection & Approval,2025-02-02 17:00:00,Edward,Complete
RFQ-00167,Invoice Generation,2025-02-03 09:00:00,Edward,Complete
RFQ-00167,Payment to Supplier,2025-02-04 04:00:00,Charlie,Complete
RFQ-00168,Issuance of RFQ,2025-01-30 12:00:00,Alice,Complete
RFQ-00168,Technical Evaluation,2025-01-31 06:00:00,Charlie,Complete
RFQ-00168,Commercial Evaluation,2025-01-31 08:00:00,Diana,Complete
RFQ-00168,PO Creation,2025-02-01 02:00:00,Diana,Complete
RFQ-00168,Supplier Confirmation,2025-02-01 07:00:00,Charlie,Complete
RFQ-00168,Goods Dispatch,2025-02-01 11:00:00,Alice,Complete
RFQ-00168,Inspection & Approval,2025-02-02 08:00:00,Edward,Complete
RFQ-00168,Invoice Generation,2025-02-03 01:00:00,Alice,Complete
RFQ-00168,Payment to Supplier,2025-02-03 13:00:00,Fiona,Complete
RFQ-00169,Issuance of RFQ,2025-01-01 04:00:00,Bob,Complete
RFQ-00169,Technical Evaluation,2025-01-01 17:00:00,Bob,Complete
RFQ-00169,Commercial Evaluation,2025-01-01 23:00:00,Diana,Complete
RFQ-00169,PO Creation,2025-01-02 18:00:00,Bob,Complete
RFQ-00169,Supplier Confirmation,2025-01-03 11:00:00,Fiona,Complete
RFQ-00169,Goods Dispatch,2025-01-04 07:00:00,Fiona,Complete
RFQ-00169,Goods Receipt,2025-01-05 02:00:00,Fiona,Complete
RFQ-00169,Inspection & Approval,2025-01-05 22:00:00,Fiona,Complete
RFQ-00169,Invoice Generation,2025-01-06 21:00:00,Fiona,Complete
RFQ-00169,Payment to Supplier,2025-01-07 12:00:00,Fiona,Complete
RFQ-00170,Issuance of RFQ,2025-01-26 07:00:00,Diana,Complete
RFQ-00170,Technical Evaluation,2025-01-26 21:00:00,Edward,Complete
RFQ-00170,Commercial Evaluation,2025-01-27 20:00:00,Charlie,Complete
RFQ-00170,PO Creation,2025-01-28 11:00:00,Charlie,Complete
RFQ-00170,Supplier Confirmation,2025-01-29 01:00:00,Edward,Complete
RFQ-00170,Goods Dispatch,2025-01-29 05:00:00,Bob,Complete
RFQ-00170,Goods Receipt,2025-01-29 08:00:00,Diana,Complete
RFQ-00170,Inspection & Approval,2025-01-30 00:00:00,Diana,Complete
RFQ-00170,Invoice Generation,2025-01-31 00:00:00,Alice,Complete
RFQ-00170,Payment to Supplier,2025-01-31 18:00:00,Bob,Complete
RFQ-00171,Issuance of RFQ,2025-02-10 03:00:00,Charlie,Complete
RFQ-00171,Technical Evaluation,2025-02-10 05:00:00,Charlie,Complete
RFQ-00171,Commercial Evaluation,2025-02-11 02:00:00,Charlie,Complete
RFQ-00171,PO Creation,2025-02-11 15:00:00,Fiona,Complete
RFQ-00171,Supplier Confirmation,2025-02-12 14:00:00,Edward,Complete
RFQ-00171,Goods Dispatch,2025-02-13 06:00:00,Charlie,Complete
RFQ-00171,Goods Receipt,2025-02-13 21:00:00,Alice,Complete
RFQ-00171,Inspection & Approval,2025-02-14 04:00:00,Fiona,Complete
RFQ-00171,Invoice Generation,2025-02-14 08:00:00,Alice,Complete
RFQ-00171,Payment to Supplier,2025-02-15 05:00:00,Charlie,Complete
RFQ-00172,Issuance of RFQ,2025-02-26 18:00:00,Bob,Complete
RFQ-00172,Technical Evaluation,2025-02-27 18:00:00,Alice,Complete
RFQ-00172,Commercial Evaluation,2025-02-28 08:00:00,Bob,Complete
RFQ-00172,PO Creation,2025-03-01 06:00:00,Alice,Complete
RFQ-00172,Supplier Confirmation,2025-03-01 15:00:00,Alice,Complete
RFQ-00172,Goods Dispatch,2025-03-02 15:00:00,Edward,Complete
RFQ-00172,Goods Receipt,2025-03-03 05:00:00,Bob,Complete
RFQ-00172,Inspection & Approval,2025-03-04 05:00:00,Alice,Complete
RFQ-00172,Invoice Generation,2025-03-04 20:00:00,Diana,Complete
RFQ-00172,Payment to Supplier,2025-03-05 20:00:00,Alice,Complete
RFQ-00173,Issuance of RFQ,2025-01-18 00:00:00,Charlie,Complete
RFQ-00173,Technical Evaluation,2025-01-18 09:00:00,Charlie,Complete
RFQ-00173,Commercial Evaluation,2025-01-18 18:00:00,Edward,Complete
RFQ-00173,PO Creation,2025-01-19 04:00:00,Charlie,Complete
RFQ-00173,Supplier Confirmation,2025-01-19 16:00:00,Diana,Complete
RFQ-00173,Goods Dispatch,2025-01-19 19:00:00,Edward,Complete
RFQ-00173,Goods Receipt,2025-01-20 00:00:00,Edward,Complete
RFQ-00173,Inspection & Approval,2025-01-20 04:00:00,Edward,Complete
RFQ-00173,Invoice Generation,2025-01-21 02:00:00,Charlie,Complete
RFQ-00173,Payment to Supplier,2025-01-21 19:00:00,Bob,Complete
RFQ-00174,Issuance of RFQ,2025-02-26 12:00:00,Charlie,Complete
RFQ-00174,Technical Evaluation,2025-02-26 20:00:00,Diana,Complete
RFQ-00174,Commercial Evaluation,2025-02-27 10:00:00,Fiona,Complete
RFQ-00174,PO Creation,2025-02-28 00:00:00,Alice,Complete
RFQ-00174,Supplier Confirmation,2025-02-28 06:00:00,Bob,Complete
RFQ-00174,Goods Dispatch,2025-02-28 08:00:00,Charlie,Complete
RFQ-00174,Goods Receipt,2025-02-28 14:00:00,Charlie,Complete
RFQ-00174,Inspection & Approval,2025-02-28 19:00:00,Alice,Complete
RFQ-00174,Invoice Generation,2025-03-01 00:00:00,Edward,Complete
RFQ-00174,Payment to Supplier,2025-03-01 18:00:00,Fiona,Complete
RFQ-00175,Issuance of RFQ,2025-02-23 08:00:00,Edward,Complete
RFQ-00175,Technical Evaluation,2025-02-23 15:00:00,Fiona,Complete
RFQ-00175,Commercial Evaluation,2025-02-24 03:00:00,Edward,Complete
RFQ-00175,PO Creation,2025-02-25 00:00:00,Fiona,Complete
RFQ-00175,Supplier Confirmation,2025-02-25 02:00:00,Charlie,Complete
RFQ-00175,Goods Dispatch,2025-02-25 21:00:00,Diana,Complete
RFQ-00175,Goods Receipt,2025-02-25 23:00:00,Charlie,Complete
RFQ-00175,Inspection & Approval,2025-02-26 14:00:00,Fiona,Complete
RFQ-00175,Invoice Generation,2025-02-27 10:00:00,Fiona,Complete
RFQ-00175,Payment to Supplier,2025-02-27 14:00:00,Alice,Complete
RFQ-00176,Issuance of RFQ,2025-02-20 10:00:00,Bob,Complete
RFQ-00176,Technical Evaluation,2025-02-20 21:00:00,Alice,Complete
RFQ-00176,Commercial Evaluation,2025-02-21 18:00:00,Edward,Complete
RFQ-00176,PO Creation,2025-02-22 14:00:00,Edward,Complete
RFQ-00176,Supplier Confirmation,2025-02-23 06:00:00,Charlie,Complete
RFQ-00176,Goods Dispatch,2025-02-23 17:00:00,Alice,Complete
RFQ-00176,Goods Receipt,2025-02-23 23:00:00,Edward,Complete
RFQ-00176,Inspection & Approval,2025-02-24 13:00:00,Charlie,Complete
RFQ-00176,Invoice Generation,2025-02-25 09:00:00,Fiona,Complete
RFQ-00176,Payment to Supplier,2025-02-25 16:00:00,Edward,Complete
RFQ-00177,Issuance of RFQ,2025-01-10 05:00:00,Fiona,Complete
RFQ-00177,Technical Evaluation,2025-01-10 13:00:00,Bob,Complete
RFQ-00177,Commercial Evaluation,2025-01-11 12:00:00,Fiona,Complete
RFQ-00177,PO Creation,2025-01-11 20:00:00,Alice,Complete
RFQ-00177,Supplier Confirmation,2025-01-12 04:00:00,Bob,Complete
RFQ-00177,Goods Dispatch,2025-01-12 22:00:00,Charlie,Complete
RFQ-00177,Goods Receipt,2025-01-13 17:00:00,Charlie,Complete
RFQ-00177,Inspection & Approval,2025-01-14 03:00:00,Bob,Complete
RFQ-00177,Invoice Generation,2025-01-14 06:00:00,Alice,Complete
RFQ-00177,Payment to Supplier,2025-01-15 00:00:00,Alice,Complete
RFQ-00178,Issuance of RFQ,2025-01-28 12:00:00,Alice,Complete
RFQ-00178,Technical Evaluation,2025-01-28 17:00:00,Alice,Complete
RFQ-00178,Commercial Evaluation,2025-01-29 14:00:00,Diana,Complete
RFQ-00178,PO Creation,2025-01-29 21:00:00,Bob,Complete
RFQ-00178,Supplier Confirmation,2025-01-30 12:00:00,Charlie,Complete
RFQ-00178,Goods Dispatch,2025-01-31 10:00:00,Edward,Complete
RFQ-00178,Goods Receipt,2025-02-01 05:00:00,Bob,Complete
RFQ-00178,Inspection & Approval,2025-02-02 00:00:00,Diana,Complete
RFQ-00178,Invoice Generation,2025-02-02 22:00:00,Bob,Complete
RFQ-00178,Payment to Supplier,2025-02-03 17:00:00,Bob,Complete
RFQ-00179,Issuance of RFQ,2025-01-07 22:00:00,Charlie,Complete
RFQ-00179,Technical Evaluation,2025-01-08 12:00:00,Diana,Complete
RFQ-00179,Commercial Evaluation,2025-01-09 07:00:00,Fiona,Complete
RFQ-00179,PO Creation,2025-01-09 15:00:00,Alice,Complete
RFQ-00179,Supplier Confirmation,2025-01-10 12:00:00,Edward,Complete
RFQ-00179,Goods Dispatch,2025-01-11 08:00:00,Charlie,Complete
RFQ-00179,Goods Receipt,2025-01-11 20:00:00,Edward,Complete
RFQ-00179,Inspection & Approval,2025-01-11 23:00:00,Edward,Complete
RFQ-00179,Invoice Generation,2025-01-12 21:00:00,Fiona,Complete
RFQ-00179,Payment to Supplier,2025-01-13 11:00:00,Bob,Complete
RFQ-00180,Issuance of RFQ,2025-01-22 19:00:00,Bob,Complete
RFQ-00180,Commercial Evaluation,2025-01-23 19:00:00,Bob,Complete
RFQ-00180,PO Creation,2025-01-23 22:00:00,Alice,Complete
RFQ-00180,Supplier Confirmation,2025-01-24 18:00:00,Fiona,Complete
RFQ-00180,Goods Dispatch,2025-01-25 07:00:00,Fiona,Complete
RFQ-00180,Goods Receipt,2025-01-26 03:00:00,Alice,Complete
RFQ-00180,Inspection & Approval,2025-01-26 13:00:00,Fiona,Complete
RFQ-00180,Invoice Generation,2025-01-27 02:00:00,Diana,Complete
RFQ-00180,Payment to Supplier,2025-01-27 10:00:00,Alice,Complete
RFQ-00181,Inspection & Approval,2025-01-23 05:00:00,Diana,Complete
RFQ-00181,Supplier Confirmation,2025-01-23 23:00:00,Bob,Complete
RFQ-00181,PO Creation,2025-01-24 08:00:00,Edward,Complete
RFQ-00181,Goods Dispatch,2025-01-25 08:00:00,Edward,Complete
RFQ-00181,Commercial Evaluation,2025-01-25 21:00:00,Bob,Complete
RFQ-00181,Payment to Supplier,2025-01-26 08:00:00,Edward,Complete
RFQ-00181,Technical Evaluation,2025-01-26 18:00:00,Charlie,Complete
RFQ-00181,Issuance of RFQ,2025-01-27 06:00:00,Alice,Complete
RFQ-00181,Goods Receipt,2025-01-28 01:00:00,Charlie,Complete
RFQ-00181,Invoice Generation,2025-01-28 05:00:00,Fiona,Complete
RFQ-00182,Issuance of RFQ,2025-01-01 14:00:00,Diana,Complete
RFQ-00182,Technical Evaluation,2025-01-02 12:00:00,Charlie,Complete
RFQ-00182,Commercial Evaluation,2025-01-03 10:00:00,Edward,Complete
RFQ-00182,PO Creation,2025-01-03 22:00:00,Bob,Complete
RFQ-00182,Supplier Confirmation,2025-01-04 15:00:00,Edward,Complete
RFQ-00182,Goods Dispatch,2025-01-05 02:00:00,Edward,Complete
RFQ-00182,Goods Receipt,2025-01-05 10:00:00,Edward,Complete
RFQ-00182,Inspection & Approval,2025-01-05 18:00:00,Fiona,Complete
RFQ-00182,Invoice Generation,2025-01-06 08:00:00,Alice,Complete
RFQ-00182,Payment to Supplier,2025-01-06 14:00:00,Fiona,Complete
RFQ-00183,Issuance of RFQ,2025-02-18 07:00:00,Charlie,Complete
RFQ-00183,Technical Evaluation,2025-02-18 14:00:00,Diana,Complete
RFQ-00183,Commercial Evaluation,2025-02-18 17:00:00,Fiona,Complete
RFQ-00183,PO Creation,2025-02-19 04:00:00,Diana,Complete
RFQ-00183,Supplier Confirmation,2025-02-19 15:00:00,Bob,Complete
RFQ-00183,Goods Dispatch,2025-02-20 00:00:00,Charlie,Complete
RFQ-00183,Goods Receipt,2025-02-20 20:00:00,Fiona,Complete
RFQ-00183,Inspection & Approval,2025-02-21 06:00:00,Fiona,Complete
RFQ-00183,Invoice Generation,2025-02-21 08:00:00,Edward,Complete
RFQ-00183,Payment to Supplier,2025-02-21 18:00:00,Edward,Complete
RFQ-00184,Issuance of RFQ,2025-02-04 00:00:00,Edward,Complete
RFQ-00184,Technical Evaluation,2025-02-04 15:00:00,Fiona,Complete
RFQ-00184,Commercial Evaluation,2025-02-04 20:00:00,Charlie,Complete
RFQ-00184,PO Creation,2025-02-05 09:00:00,Fiona,Complete
RFQ-00184,Supplier Confirmation,2025-02-05 17:00:00,Charlie,Complete
RFQ-00184,Goods Dispatch,2025-02-06 05:00:00,Bob,Complete
RFQ-00184,Goods Receipt,2025-02-06 17:00:00,Bob,Complete
RFQ-00184,Inspection & Approval,2025-02-06 20:00:00,Alice,Complete
RFQ-00184,Invoice Generation,2025-02-07 09:00:00,Charlie,Complete
RFQ-00184,Payment to Supplier,2025-02-07 12:00:00,Alice,Complete
RFQ-00185,Issuance of RFQ,2025-01-13 08:00:00,Bob,Complete
RFQ-00185,Technical Evaluation,2025-01-14 04:00:00,Charlie,Complete
RFQ-00185,Commercial Evaluation,2025-01-14 22:00:00,Edward,Complete
RFQ-00185,PO Creation,2025-01-15 15:00:00,Diana,Complete
RFQ-00185,Supplier Confirmation,2025-01-16 12:00:00,Alice,Complete
RFQ-00185,Goods Dispatch,2025-01-17 09:00:00,Alice,Complete
RFQ-00185,Goods Receipt,2025-01-17 17:00:00,Diana,Complete
